account_transaction_id,transaction_date,customer_id,customer_name,partner_id,partner_name,warehouse_id,warehouse_name,creator_type,creator_id,description,total,Below Min Storage,Carrier Fees,Credit Card,Manual Payment,Pack,Packaging,Payment Processing,Pick,Storage,package_count,merch_count
108993220,2021-06-22 13:57:25,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451312,Total charges for Order 26451312,-7.7,0.0,-3.8,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
108993409,2021-06-22 13:58:04,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451313,Total charges for Order 26451313,-7.7,0.0,-3.8,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
108993515,2021-06-22 13:58:23,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451315,Total charges for Order 26451315,-7.7,0.0,-3.8,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
108993594,2021-06-22 13:58:42,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451316,Total charges for Order 26451316,-7.7,0.0,-3.8,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
108993761,2021-06-22 13:59:13,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451317,Total charges for Order 26451317,-7.7,0.0,-3.8,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
108993887,2021-06-22 13:59:38,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451318,Total charges for Order 26451318,-7.7,0.0,-3.8,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
108993915,2021-06-22 13:59:48,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451394,Total charges for Order 26451394,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108993935,2021-06-22 13:59:52,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451395,Total charges for Order 26451395,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108993957,2021-06-22 13:59:57,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451396,Total charges for Order 26451396,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108993969,2021-06-22 14:00:02,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451397,Total charges for Order 26451397,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108993983,2021-06-22 14:00:04,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451319,Total charges for Order 26451319,-7.7,0.0,-3.8,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
108994008,2021-06-22 14:00:06,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451398,Total charges for Order 26451398,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108994043,2021-06-22 14:00:08,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451399,Total charges for Order 26451399,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108994054,2021-06-22 14:00:11,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451400,Total charges for Order 26451400,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108994078,2021-06-22 14:00:16,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451401,Total charges for Order 26451401,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108994089,2021-06-22 14:00:17,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451403,Total charges for Order 26451403,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108994118,2021-06-22 14:00:24,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451404,Total charges for Order 26451404,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108994131,2021-06-22 14:00:28,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451405,Total charges for Order 26451405,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108994147,2021-06-22 14:00:31,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451406,Total charges for Order 26451406,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108994185,2021-06-22 14:00:35,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451407,Total charges for Order 26451407,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108994206,2021-06-22 14:00:41,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451408,Total charges for Order 26451408,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108994229,2021-06-22 14:00:45,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451409,Total charges for Order 26451409,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108994237,2021-06-22 14:00:51,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451411,Total charges for Order 26451411,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108994282,2021-06-22 14:01:02,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451410,Total charges for Order 26451410,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108994320,2021-06-22 14:01:08,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451320,Total charges for Order 26451320,-7.7,0.0,-3.8,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
108994393,2021-06-22 14:01:35,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451321,Total charges for Order 26451321,-7.7,0.0,-3.8,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
108994399,2021-06-22 14:01:36,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451413,Total charges for Order 26451413,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108994432,2021-06-22 14:01:41,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451414,Total charges for Order 26451414,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108994447,2021-06-22 14:01:46,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451415,Total charges for Order 26451415,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108994463,2021-06-22 14:01:48,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451416,Total charges for Order 26451416,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108994477,2021-06-22 14:01:53,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451322,Total charges for Order 26451322,-7.7,0.0,-3.8,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
108994529,2021-06-22 14:02:11,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451323,Total charges for Order 26451323,-7.7,0.0,-3.8,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
108994609,2021-06-22 14:02:33,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451324,Total charges for Order 26451324,-7.7,0.0,-3.8,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
108994715,2021-06-22 14:03:02,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451325,Total charges for Order 26451325,-7.7,0.0,-3.8,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
108994782,2021-06-22 14:03:22,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451326,Total charges for Order 26451326,-7.7,0.0,-3.8,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
108994828,2021-06-22 14:03:37,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451417,Total charges for Order 26451417,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108994858,2021-06-22 14:03:44,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451418,Total charges for Order 26451418,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108994887,2021-06-22 14:03:47,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451327,Total charges for Order 26451327,-7.7,0.0,-3.8,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
108994895,2021-06-22 14:03:49,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451419,Total charges for Order 26451419,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108994922,2021-06-22 14:03:52,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451420,Total charges for Order 26451420,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108994933,2021-06-22 14:03:56,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451421,Total charges for Order 26451421,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108994954,2021-06-22 14:04:02,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451328,Total charges for Order 26451328,-7.7,0.0,-3.8,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
108994962,2021-06-22 14:04:03,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451422,Total charges for Order 26451422,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108994966,2021-06-22 14:04:08,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451423,Total charges for Order 26451423,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108994978,2021-06-22 14:04:11,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451424,Total charges for Order 26451424,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108995007,2021-06-22 14:04:17,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451425,Total charges for Order 26451425,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108995034,2021-06-22 14:04:21,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451426,Total charges for Order 26451426,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108995050,2021-06-22 14:04:26,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451427,Total charges for Order 26451427,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108995082,2021-06-22 14:04:30,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451329,Total charges for Order 26451329,-7.7,0.0,-3.8,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
108995174,2021-06-22 14:05:04,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451428,Total charges for Order 26451428,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108995242,2021-06-22 14:05:27,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451330,Total charges for Order 26451330,-7.7,0.0,-3.8,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
108995308,2021-06-22 14:05:50,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451331,Total charges for Order 26451331,-7.7,0.0,-3.8,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
108995437,2021-06-22 14:06:16,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451333,Total charges for Order 26451333,-7.7,0.0,-3.8,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
108995468,2021-06-22 14:06:30,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451429,Total charges for Order 26451429,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108995484,2021-06-22 14:06:34,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451334,Total charges for Order 26451334,-7.7,0.0,-3.8,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
108995492,2021-06-22 14:06:34,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451430,Total charges for Order 26451430,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108995508,2021-06-22 14:06:38,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451432,Total charges for Order 26451432,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108995520,2021-06-22 14:06:43,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451433,Total charges for Order 26451433,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108995543,2021-06-22 14:06:47,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451434,Total charges for Order 26451434,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108995565,2021-06-22 14:06:50,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451435,Total charges for Order 26451435,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108995590,2021-06-22 14:06:55,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451436,Total charges for Order 26451436,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108995594,2021-06-22 14:06:56,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451335,Total charges for Order 26451335,-7.7,0.0,-3.8,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
108995598,2021-06-22 14:06:59,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451437,Total charges for Order 26451437,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108995622,2021-06-22 14:07:05,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451438,Total charges for Order 26451438,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108995642,2021-06-22 14:07:09,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451439,Total charges for Order 26451439,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108995655,2021-06-22 14:07:14,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451440,Total charges for Order 26451440,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108995678,2021-06-22 14:07:17,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451336,Total charges for Order 26451336,-7.7,0.0,-3.8,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
108995690,2021-06-22 14:07:18,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451441,Total charges for Order 26451441,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108995714,2021-06-22 14:07:26,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451442,Total charges for Order 26451442,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108995730,2021-06-22 14:07:30,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451443,Total charges for Order 26451443,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108995748,2021-06-22 14:07:36,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451337,Total charges for Order 26451337,-7.7,0.0,-3.8,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
108995752,2021-06-22 14:07:37,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451444,Total charges for Order 26451444,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108995776,2021-06-22 14:07:40,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451445,Total charges for Order 26451445,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108995785,2021-06-22 14:07:44,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451446,Total charges for Order 26451446,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108995814,2021-06-22 14:07:47,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451447,Total charges for Order 26451447,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108995824,2021-06-22 14:07:51,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451449,Total charges for Order 26451449,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108995828,2021-06-22 14:07:54,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451450,Total charges for Order 26451450,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108995842,2021-06-22 14:08:00,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451451,Total charges for Order 26451451,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108995856,2021-06-22 14:08:00,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451338,Total charges for Order 26451338,-7.7,0.0,-3.8,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
108995875,2021-06-22 14:08:04,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451454,Total charges for Order 26451454,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108995888,2021-06-22 14:08:07,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451455,Total charges for Order 26451455,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108995902,2021-06-22 14:08:10,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451456,Total charges for Order 26451456,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108995928,2021-06-22 14:08:15,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451457,Total charges for Order 26451457,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108995954,2021-06-22 14:08:19,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451458,Total charges for Order 26451458,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108995964,2021-06-22 14:08:20,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451339,Total charges for Order 26451339,-7.7,0.0,-3.8,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
108995990,2021-06-22 14:08:24,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451459,Total charges for Order 26451459,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108995998,2021-06-22 14:08:28,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451460,Total charges for Order 26451460,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
108996054,2021-06-22 14:08:44,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451340,Total charges for Order 26451340,-7.7,0.0,-3.8,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
108996085,2021-06-22 14:08:56,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451341,Total charges for Order 26451341,-7.7,0.0,-3.8,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
108996137,2021-06-22 14:09:13,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451342,Total charges for Order 26451342,-7.7,0.0,-3.8,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
108996258,2021-06-22 14:09:40,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451344,Total charges for Order 26451344,-7.7,0.0,-3.8,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
108996341,2021-06-22 14:10:02,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451345,Total charges for Order 26451345,-16.58,0.0,-12.68,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
108996424,2021-06-22 14:10:23,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451346,Total charges for Order 26451346,-7.7,0.0,-3.8,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
108998597,2021-06-22 14:20:16,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451002,Total charges for Order 26451002,-7.7,0.0,-3.8,0.0,0.0,-2.5,-1.4,0.0,0.0,0.0,1,1.0
109012822,2021-06-22 15:04:50,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26450808,Total charges for Order 26450808,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
109014457,2021-06-22 15:10:33,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26450809,Total charges for Order 26450809,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
109014478,2021-06-22 15:10:36,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26450810,Total charges for Order 26450810,-17.73,0.0,-13.63,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
109014503,2021-06-22 15:10:41,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26450811,Total charges for Order 26450811,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
109014757,2021-06-22 15:11:38,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26450812,Total charges for Order 26450812,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
109015125,2021-06-22 15:12:47,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26450813,Total charges for Order 26450813,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
109015172,2021-06-22 15:13:00,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26450815,Total charges for Order 26450815,-16.53,0.0,-12.43,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
109015190,2021-06-22 15:13:04,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26450816,Total charges for Order 26450816,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
109015213,2021-06-22 15:13:07,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26450817,Total charges for Order 26450817,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
109015250,2021-06-22 15:13:13,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26450818,Total charges for Order 26450818,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
109015273,2021-06-22 15:13:17,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26450819,Total charges for Order 26450819,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
109015305,2021-06-22 15:13:23,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26450820,Total charges for Order 26450820,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
109015326,2021-06-22 15:13:28,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26450821,Total charges for Order 26450821,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
109015346,2021-06-22 15:13:32,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26450823,Total charges for Order 26450823,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
109015490,2021-06-22 15:14:01,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26450824,Total charges for Order 26450824,-14.9,0.0,-10.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
109015630,2021-06-22 15:14:28,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26450825,Total charges for Order 26450825,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
109015646,2021-06-22 15:14:32,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26450826,Total charges for Order 26450826,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
109019130,2021-06-22 15:26:14,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26450949,Total charges for Order 26450949,-9.26,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,-0.75,0.0,1,2.0
109019821,2021-06-22 15:29:23,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26450999,Total charges for Order 26450999,-9.26,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,-0.75,0.0,1,2.0
109019866,2021-06-22 15:29:30,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451009,Total charges for Order 26451009,-9.26,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,-0.75,0.0,1,2.0
109019882,2021-06-22 15:29:34,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451034,Total charges for Order 26451034,-9.26,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,-0.75,0.0,1,2.0
109019928,2021-06-22 15:29:39,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451041,Total charges for Order 26451041,-9.26,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,-0.75,0.0,1,2.0
109019977,2021-06-22 15:29:51,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451058,Total charges for Order 26451058,-9.26,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,-0.75,0.0,1,2.0
109020004,2021-06-22 15:29:56,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451118,Total charges for Order 26451118,-9.26,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,-0.75,0.0,1,2.0
109020027,2021-06-22 15:30:04,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451260,Total charges for Order 26451260,-9.26,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,-0.75,0.0,1,2.0
109020148,2021-06-22 15:30:31,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26451308,Total charges for Order 26451308,-9.26,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,-0.75,0.0,1,2.0
