account_transaction_id,transaction_date,customer_id,customer_name,partner_id,partner_name,warehouse_id,warehouse_name,creator_type,creator_id,description,total,Below Min Storage,Carrier Fees,Credit Card,Pack,Packaging,Payment Processing,Pick,Project,Scancoding,Storage,Whiplash Error,package_count,merch_count
96536989,2021-04-09 19:32:33,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23635207,Total charges for Order 23635207,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96537000,2021-04-09 19:32:35,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23635210,Total charges for Order 23635210,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96537019,2021-04-09 19:32:38,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23635220,Total charges for Order 23635220,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96537032,2021-04-09 19:32:41,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23635222,Total charges for Order 23635222,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96537042,2021-04-09 19:32:43,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23635224,Total charges for Order 23635224,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96537078,2021-04-09 19:32:46,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23635225,Total charges for Order 23635225,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96537098,2021-04-09 19:32:49,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23635227,Total charges for Order 23635227,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96537130,2021-04-09 19:32:52,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23635229,Total charges for Order 23635229,-14.74,0.0,-11.04,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96542512,2021-04-09 19:58:21,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23635231,Total charges for Order 23635231,-15.13,0.0,-11.43,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96542552,2021-04-09 19:58:30,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23635232,Total charges for Order 23635232,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96542643,2021-04-09 19:58:56,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23635235,Total charges for Order 23635235,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96542652,2021-04-09 19:58:58,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23635236,Total charges for Order 23635236,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96542664,2021-04-09 19:59:00,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23635237,Total charges for Order 23635237,-15.16,0.0,-11.46,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96542680,2021-04-09 19:59:03,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23635239,Total charges for Order 23635239,-15.16,0.0,-11.46,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96542684,2021-04-09 19:59:05,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23635240,Total charges for Order 23635240,-15.13,0.0,-11.43,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96542695,2021-04-09 19:59:08,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23635243,Total charges for Order 23635243,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96542708,2021-04-09 19:59:11,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23635247,Total charges for Order 23635247,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96542724,2021-04-09 19:59:13,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23635250,Total charges for Order 23635250,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96542736,2021-04-09 19:59:17,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23635251,Total charges for Order 23635251,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96542756,2021-04-09 19:59:20,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23635252,Total charges for Order 23635252,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96542763,2021-04-09 19:59:23,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23635254,Total charges for Order 23635254,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96542780,2021-04-09 19:59:26,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23635255,Total charges for Order 23635255,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96542793,2021-04-09 19:59:27,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23635258,Total charges for Order 23635258,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96542804,2021-04-09 19:59:30,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23635259,Total charges for Order 23635259,-15.16,0.0,-11.46,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96542812,2021-04-09 19:59:33,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23635260,Total charges for Order 23635260,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96542816,2021-04-09 19:59:36,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23635263,Total charges for Order 23635263,-15.16,0.0,-11.46,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96542820,2021-04-09 19:59:39,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23635264,Total charges for Order 23635264,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96542824,2021-04-09 19:59:42,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23635265,Total charges for Order 23635265,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96542832,2021-04-09 19:59:44,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23635266,Total charges for Order 23635266,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96543498,2021-04-09 20:04:02,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23633323,Total charges for Order 23633323,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96543671,2021-04-09 20:05:05,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23633325,Total charges for Order 23633325,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96543688,2021-04-09 20:05:10,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23633327,Total charges for Order 23633327,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96543694,2021-04-09 20:05:13,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23633328,Total charges for Order 23633328,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96543707,2021-04-09 20:05:16,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23633333,Total charges for Order 23633333,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96543714,2021-04-09 20:05:18,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23633335,Total charges for Order 23633335,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96543727,2021-04-09 20:05:20,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23633337,Total charges for Order 23633337,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96543755,2021-04-09 20:05:25,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23633338,Total charges for Order 23633338,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96543790,2021-04-09 20:05:31,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23633339,Total charges for Order 23633339,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96543802,2021-04-09 20:05:33,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23633341,Total charges for Order 23633341,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96543814,2021-04-09 20:05:35,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23633346,Total charges for Order 23633346,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96543830,2021-04-09 20:05:38,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23633347,Total charges for Order 23633347,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96543856,2021-04-09 20:05:40,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23633350,Total charges for Order 23633350,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96543867,2021-04-09 20:05:43,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23633352,Total charges for Order 23633352,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96543885,2021-04-09 20:05:46,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23633355,Total charges for Order 23633355,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96543895,2021-04-09 20:05:48,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23633357,Total charges for Order 23633357,-15.7,0.0,-12.0,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96545836,2021-04-09 20:15:02,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23633994,Total charges for Order 23633994,-8.87,0.0,-4.42,0.0,-2.5,-1.2,0.0,-0.75,0.0,0.0,0.0,0.0,1,2.0
96546028,2021-04-09 20:15:59,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23634001,Total charges for Order 23634001,-18.89,0.0,-14.44,0.0,-2.5,-1.2,0.0,-0.75,0.0,0.0,0.0,0.0,1,2.0
96546032,2021-04-09 20:16:01,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23634096,Total charges for Order 23634096,-8.87,0.0,-4.42,0.0,-2.5,-1.2,0.0,-0.75,0.0,0.0,0.0,0.0,1,2.0
96546040,2021-04-09 20:16:04,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23634106,Total charges for Order 23634106,-8.87,0.0,-4.42,0.0,-2.5,-1.2,0.0,-0.75,0.0,0.0,0.0,0.0,1,2.0
96546089,2021-04-09 20:16:08,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23634113,Total charges for Order 23634113,-8.87,0.0,-4.42,0.0,-2.5,-1.2,0.0,-0.75,0.0,0.0,0.0,0.0,1,2.0
96546100,2021-04-09 20:16:11,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23634121,Total charges for Order 23634121,-20.2,0.0,-15.75,0.0,-2.5,-1.2,0.0,-0.75,0.0,0.0,0.0,0.0,1,2.0
96546117,2021-04-09 20:16:13,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23634133,Total charges for Order 23634133,-8.87,0.0,-4.42,0.0,-2.5,-1.2,0.0,-0.75,0.0,0.0,0.0,0.0,1,2.0
96553328,2021-04-09 20:45:05,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23635093,Total charges for Order 23635093,-8.25,0.0,-3.8,0.0,-2.5,-1.2,0.0,-0.75,0.0,0.0,0.0,0.0,1,2.0
96553686,2021-04-09 20:46:31,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23635106,Total charges for Order 23635106,-8.25,0.0,-3.8,0.0,-2.5,-1.2,0.0,-0.75,0.0,0.0,0.0,0.0,1,2.0
96553698,2021-04-09 20:46:33,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23635126,Total charges for Order 23635126,-8.25,0.0,-3.8,0.0,-2.5,-1.2,0.0,-0.75,0.0,0.0,0.0,0.0,1,2.0
96553714,2021-04-09 20:46:36,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23635140,Total charges for Order 23635140,-8.25,0.0,-3.8,0.0,-2.5,-1.2,0.0,-0.75,0.0,0.0,0.0,0.0,1,2.0
96553718,2021-04-09 20:46:37,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23635188,Total charges for Order 23635188,-20.25,0.0,-15.8,0.0,-2.5,-1.2,0.0,-0.75,0.0,0.0,0.0,0.0,1,2.0
96553726,2021-04-09 20:46:40,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23635213,Total charges for Order 23635213,-8.25,0.0,-3.8,0.0,-2.5,-1.2,0.0,-0.75,0.0,0.0,0.0,0.0,1,2.0
96553734,2021-04-09 20:46:42,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23635249,Total charges for Order 23635249,-8.25,0.0,-3.8,0.0,-2.5,-1.2,0.0,-0.75,0.0,0.0,0.0,0.0,1,2.0
96557738,2021-04-09 21:03:49,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23675329,Total charges for Order 23675329,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96557986,2021-04-09 21:04:59,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23675330,Total charges for Order 23675330,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96557996,2021-04-09 21:05:02,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23675331,Total charges for Order 23675331,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96558020,2021-04-09 21:05:04,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23675333,Total charges for Order 23675333,-15.16,0.0,-11.46,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96558030,2021-04-09 21:05:08,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23675334,Total charges for Order 23675334,-15.13,0.0,-11.43,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96558037,2021-04-09 21:05:10,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23675336,Total charges for Order 23675336,-15.16,0.0,-11.46,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96558042,2021-04-09 21:05:12,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23675338,Total charges for Order 23675338,-15.16,0.0,-11.46,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96558060,2021-04-09 21:05:14,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23675340,Total charges for Order 23675340,-15.16,0.0,-11.46,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96558066,2021-04-09 21:05:17,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23675341,Total charges for Order 23675341,-15.13,0.0,-11.43,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96570124,2021-04-09 23:02:35,7044,Diggers Factory,1,Whiplash,0,,,0,Billed to card ending in 8105. BTID: rqrctxfc,7525.0,0.0,0.0,7525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
96570125,2021-04-09 23:02:35,7044,Diggers Factory,1,Whiplash,0,,,0,Payment Processing Fee,-206.94,0.0,0.0,0.0,0.0,0.0,-206.94,0.0,0.0,0.0,0.0,0.0,0,
96669263,2021-04-12 13:29:58,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Shipnotice,10399714,"Labeling 100 pieces MF GRIMM - THE HUNT FOR THE GINGERBREAD MAN 2 : GET THE DOUGH - STICKER ""REPLAY FOR FRESHNESS"", Sticker(3760300314838)",-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0,
96670191,2021-04-12 13:37:26,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Shipnotice,10369141,Labeling 2 pieces MF Grimm - The Hunt For The Gingerbread Man 2 : Get The Dough - Sticker(3760300314678),-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0,
96800742,2021-04-12 20:50:00,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624555,Total charges for Order 23624555,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96801557,2021-04-12 20:52:00,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23624556,Total charges for Order 23624556,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96810261,2021-04-12 21:17:34,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23636189,Total charges for Order 23636189,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96901984,2021-04-13 13:36:29,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23765718,Total charges for Order 23765718,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96902282,2021-04-13 13:37:48,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23771477,Total charges for Order 23771477,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96902506,2021-04-13 13:38:42,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23775067,Total charges for Order 23775067,-12.06,0.0,-8.36,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96902721,2021-04-13 13:39:33,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23783168,Total charges for Order 23783168,-12.97,0.0,-9.27,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96902924,2021-04-13 13:40:33,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23783566,Total charges for Order 23783566,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96903191,2021-04-13 13:41:51,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23785902,Total charges for Order 23785902,-38.42,0.0,-31.72,0.0,-2.5,-1.2,0.0,-3.0,0.0,0.0,0.0,0.0,1,5.0
96903576,2021-04-13 13:43:18,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23788839,Total charges for Order 23788839,-12.56,0.0,-8.86,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96903788,2021-04-13 13:44:23,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23806862,Total charges for Order 23806862,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96903990,2021-04-13 13:45:12,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23809324,Total charges for Order 23809324,-8.87,0.0,-4.42,0.0,-2.5,-1.2,0.0,-0.75,0.0,0.0,0.0,0.0,1,2.0
96904368,2021-04-13 13:46:47,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23810821,Total charges for Order 23810821,-20.79,0.0,-16.34,0.0,-2.5,-1.2,0.0,-0.75,0.0,0.0,0.0,0.0,1,2.0
96904644,2021-04-13 13:47:52,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23811036,Total charges for Order 23811036,-13.32,0.0,-9.62,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96904878,2021-04-13 13:48:52,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23811273,Total charges for Order 23811273,-8.87,0.0,-4.42,0.0,-2.5,-1.2,0.0,-0.75,0.0,0.0,0.0,0.0,1,2.0
96905074,2021-04-13 13:49:35,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23834402,Total charges for Order 23834402,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96924201,2021-04-13 14:53:34,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23841034,Total charges for Order 23841034,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96925319,2021-04-13 14:56:38,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23841035,Total charges for Order 23841035,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96925341,2021-04-13 14:56:40,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23841036,Total charges for Order 23841036,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96925359,2021-04-13 14:56:44,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23841037,Total charges for Order 23841037,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96925374,2021-04-13 14:56:46,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23841039,Total charges for Order 23841039,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96925405,2021-04-13 14:56:51,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23841040,Total charges for Order 23841040,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96925442,2021-04-13 14:56:55,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23841042,Total charges for Order 23841042,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96925468,2021-04-13 14:56:58,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23841043,Total charges for Order 23841043,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96925496,2021-04-13 14:57:01,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23841045,Total charges for Order 23841045,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96925509,2021-04-13 14:57:04,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23841046,Total charges for Order 23841046,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96925530,2021-04-13 14:57:07,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23841047,Total charges for Order 23841047,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96925560,2021-04-13 14:57:13,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23841048,Total charges for Order 23841048,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96925605,2021-04-13 14:57:17,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23841049,Total charges for Order 23841049,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96925631,2021-04-13 14:57:21,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23841051,Total charges for Order 23841051,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96925677,2021-04-13 14:57:26,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23841053,Total charges for Order 23841053,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96925715,2021-04-13 14:57:32,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23841054,Total charges for Order 23841054,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96925735,2021-04-13 14:57:34,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23841057,Total charges for Order 23841057,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96925760,2021-04-13 14:57:38,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23841058,Total charges for Order 23841058,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96925785,2021-04-13 14:57:40,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23841059,Total charges for Order 23841059,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96925801,2021-04-13 14:57:43,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23841060,Total charges for Order 23841060,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96925812,2021-04-13 14:57:45,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23841061,Total charges for Order 23841061,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96925852,2021-04-13 14:57:49,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23841062,Total charges for Order 23841062,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
96925877,2021-04-13 14:57:54,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,23841065,Total charges for Order 23841065,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
